Item,Date,Qty,Customer,PC,Price,Extended Price,Org,Type
YT363978-816,24-AUG-20,13.0,PROGRESS RAIL LOCOMOTIVE INC.,1,46.00,598.00,LEX,SO
YT363978-816,24-AUG-20,8.0,PROGRESS RAIL LOCOMOTIVE INC.,1,46.00,368.00,LEX,SO
YT363978-816,24-AUG-20,13.0,PROGRESS RAIL LOCOMOTIVE INC.,1,46.00,598.00,LEX,SO
YT363978-816,25-SEP-20,10.0,PROGRESS RAIL LOCOMOTIVE INC.,1,46.00,460.00,LEX,SO
YT365039,19-AUG-20,3.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,6,"1,367.00","4,101.00",LEX,SO
YT365039,19-AUG-20,6.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,6,"1,367.00","8,202.00",LEX,SO
YT365041,10-SEP-20,14.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,6,"2,694.00","37,716.00",LEX,SO
YT365065,26-AUG-20,2.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,5,"2,032.00","4,064.00",LEX,SO
YT365065,26-AUG-20,2.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,5,"2,032.00","4,064.00",LEX,SO
YT365065,26-AUG-20,2.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,5,"2,032.00","4,064.00",LEX,SO
YT365065,26-AUG-20,2.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,5,"2,032.00","4,064.00",LEX,SO
YT365065,26-AUG-20,2.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,5,"2,032.00","4,064.00",LEX,SO
YT365065,26-AUG-20,2.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,5,"2,032.00","4,064.00",LEX,SO
YT365065,26-AUG-20,2.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,5,"2,032.00","4,064.00",LEX,SO
YT365130,11-SEP-20,1.0,GREER INDUSTRIES INC,3,"8,011.00","8,011.00",LEX,SO
YT365240,27-AUG-20,1.0,GS GLOBAL RESOURCES,3,"3,325.00","3,325.00",LEX,SO
YT365326,11-SEP-20,1.0,DEHN ENGINEERING SALES CO,3,"3,906.62","3,906.62",LEX,SO
YT365349,21-OCT-20,2.0,NORMAN EQUIPMENT,3,"3,742.00","7,484.00",LEX,SO
YT365442,18-SEP-20,4.0,DOUGLAS THERMAL PRODUCTS,T,"1,523.96","6,095.84",LEX,SO
YT365477,18-SEP-20,2.0,PIONEER MACHINERY AND SUPPLY,3,"3,045.00","6,090.00",LEX,SO
YT365735,03-OCT-20,1.0,NORMAN EQUIPMENT,3,"8,728.36","8,728.36",LEX,SO
YT404601-150,28-AUG-20,1000.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,0.37,370.00,LEX,SO
YT404601-150,16-OCT-20,1000.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,0.37,370.00,LEX,SO
YT404601-175,18-SEP-20,1300.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,0.98,"1,274.00",LEX,SO
YT404601-175,04-DEC-20,67.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,0.98,65.66,LEX,SO
YT404602-100-D,28-AUG-20,4.0,NAVAL AIR WARFARE CENTER,FS,3.00,12.00,LEX,SO
YT404602-150-D,28-AUG-20,6.0,NAVAL AIR WARFARE CENTER,FS,3.00,18.00,LEX,SO
YT404602-175,16-OCT-20,500.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,0.59,295.00,LEX,SO
YT404602-S,28-AUG-20,6.0,NAVAL AIR WARFARE CENTER,SP,3.00,18.00,LEX,SO
YT405492-02.94-AB-816,26-AUG-20,1.0,CUMMINS SALES & SERVICE,1,206.00,206.00,LEX,SO
YT405492-03.37-AB-816,28-AUG-20,4.0,CATERPILLAR INC,1,95.00,380.00,LEX,SO
YT406653-001,25-SEP-20,9.0,PROGRESS RAIL LOCOMOTIVE INC.,6,"1,412.00","13,230.00",LEX,SO
YT406669-36-S,28-AUG-20,1.0,BERG FARMS AND REPAIR,MW,281.00,281.00,LEX,SO
YT406669-36-S,17-SEP-20,1.0,C H BULL CO,MW,224.80,224.80,LEX,SO
YT407696,08-SEP-20,50.0,THE AFTERMARKET PARTS COMPANY LLC,MM,3.00,150.00,LEX,SO
YT407721-19-AF,18-SEP-20,1.0,C H BULL CO,1,0.00,0.00,LEX,SO
YT407722-32-AF,28-AUG-20,4.0,DEHN ENGINEERING SALES CO,1,0.00,0.00,LEX,SO
YT407723-19-AF,24-AUG-20,2.0,TOROMONT CAT,1,0.00,0.00,LEX,SO
YT407723-19-AF,20-NOV-20,2.0,TOROMONT CAT,1,0.00,0.00,LEX,SO
YT409853-001,27-AUG-20,4.0,PROGRESS RAIL MANUFACTURING,6,"2,116.00","8,464.00",LEX,SO
YT409853-001,02-SEP-20,2.0,PROGRESS RAIL MANUFACTURING,6,"2,116.00","4,232.00",LEX,SO
YT409853-001,04-SEP-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,6,"1,805.00","2,116.00",LEX,SO
YT409853-001,18-SEP-20,6.0,PROGRESS RAIL LOCOMOTIVE INC.,6,"1,285.00","9,576.00",LEX,SO
YT409853-001,15-OCT-20,4.0,PROGRESS RAIL SERVICES CORP,6,"1,805.00","8,464.00",LEX,SO
YT410864,09-SEP-20,300.0,INNIO WAUKESHA GAS ENGINES INC,MA,2.00,600.00,LEX,SO
YT411149C-901,25-SEP-20,1.0,PROGRESS RAIL SERVICES CORP,1,589.00,589.00,LEX,SO
YT414325-811,27-AUG-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,5,"2,545.00","2,745.00",LEX,SO
YT414325-811,18-SEP-20,1.0,PROGRESS RAIL LOCOMOTIVE INC.,5,"2,545.00","2,745.00",LEX,SO
YT414325-811,25-SEP-20,5.0,PROGRESS RAIL LOCOMOTIVE INC.,5,"2,545.00","13,725.00",LEX,SO
YT415062,23-OCT-20,2.0,CATERPILLAR INC,5,"30,722.00","61,444.00",LEX,SO
YT416009,21-AUG-20,1.0,AWC MANUFACTURING INC.,5,"2,952.00","2,952.00",LEX,SO
YT416009,21-AUG-20,1.0,AWC MANUFACTURING INC.,5,"2,952.00","2,952.00",LEX,SO
YT416009,21-AUG-20,1.0,AWC MANUFACTURING INC.,5,"2,952.00","2,952.00",LEX,SO
YT416009,21-AUG-20,1.0,AWC MANUFACTURING INC.,5,"2,952.00","2,952.00",LEX,SO
YT416009,21-AUG-20,1.0,AWC MANUFACTURING INC.,5,"2,952.00","2,952.00",LEX,SO
YT417315,24-AUG-20,2.0,TOROMONT CAT,1,"1,744.00","3,488.00",LEX,SO
YT417315,20-NOV-20,2.0,TOROMONT CAT,1,"1,744.00","3,488.00",LEX,SO
YT417324,05-NOV-20,1.0,CATERPILLAR INC,4,"39,991.00","45,057.00",LEX,SO
YT417324,05-NOV-20,1.0,CATERPILLAR INC,4,"39,991.00","45,057.00",LEX,SO
YT418125-AO-816,10-SEP-20,1.0,CATERPILLAR INC,1,220.00,220.00,LEX,SO
YT419543,10-SEP-20,8.0,DISTRIBUTED POWER - WAUKESHA GAS ENGINES,6,"1,214.00","9,712.00",LEX,SO
YT419543,28-DEC-20,3.0,INNIO WAUKESHA GAS ENGINES INC,6,"1,206.00","3,618.00",LEX,SO
YT419564,26-AUG-20,1.0,C H BULL CO,10,"4,062.24","4,062.24",LEX,SO
YT419564,26-AUG-20,1.0,C H BULL CO,10,"4,062.24","4,062.24",LEX,SO
YT420246-AQ-816,18-SEP-20,1.0,OHIO CAT,1,0.00,0.00,LEX,SO
YT420980-025-D,18-SEP-20,100.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,1.30,130.00,LEX,SO
YT420980-070-D,18-SEP-20,100.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,2.33,233.00,LEX,SO
YT420980-S,18-SEP-20,500.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,SP,0.20,100.00,LEX,SO
YT421499,08-SEP-20,20.0,KOHLER CO,1,18.00,360.00,LEX,SO
YT422305,17-OCT-20,2.0,POWER TEST INC.,10,"7,819.00","15,638.00",LEX,SO
YT423496-807,28-AUG-20,2.0,"WABTEC TRANSPORTATION SYSTEMS, LLC",4,"30,687.00","61,374.00",LEX,SO
YT423496-807,04-SEP-20,2.0,"WABTEC TRANSPORTATION SYSTEMS, LLC",4,"30,687.00","61,374.00",LEX,SO
YT423496-807,14-SEP-20,2.0,"WABTEC TRANSPORTATION SYSTEMS, LLC",4,"30,687.00","61,374.00",LEX,SO
YT423496-807,25-SEP-20,2.0,"WABTEC TRANSPORTATION SYSTEMS, LLC",4,"30,687.00","61,374.00",LEX,SO
YT423496-807,02-OCT-20,2.0,"WABTEC TRANSPORTATION SYSTEMS, LLC",4,"30,687.00","61,374.00",LEX,SO
YT425048,28-AUG-20,2.0,C H BULL CO,3,"9,083.00","18,166.00",LEX,SO
YT425048,18-SEP-20,2.0,C H BULL CO,3,"9,083.00","18,166.00",LEX,SO
YT425056,25-AUG-20,15.0,CATERPILLAR INC,1,605.00,"9,075.00",LEX,SO
YT425056,08-SEP-20,3.0,CATERPILLAR INC,1,605.00,"1,815.00",LEX,SO
YT425056,15-SEP-20,3.0,CATERPILLAR INC,1,605.00,"1,815.00",LEX,SO
YT425131,28-AUG-20,4.0,DEHN ENGINEERING SALES CO,1,"2,401.88","9,607.52",LEX,SO
YT427661-002,08-SEP-20,15.0,PROGRESS RAIL SERVICES CORP,6,"2,273.00","38,745.00",LEX,SO
YT427661-002,29-SEP-20,22.0,PROGRESS RAIL SERVICES CORP,6,"2,273.00","56,826.00",LEX,SO
YT427744,08-DEC-20,1.0,KOMATSU MINING,5,"2,247.00","2,247.00",LEX,SO
YT427744,10-DEC-20,1.0,KOMATSU MINING,5,"2,247.00","2,247.00",LEX,SO
YT427744,11-DEC-20,1.0,KOMATSU MINING,5,"2,247.00","2,247.00",LEX,SO
YT427744,15-DEC-20,2.0,KOMATSU MINING,5,"2,247.00","4,494.00",LEX,SO
YT427744,28-DEC-20,6.0,KOMATSU MINING,5,"2,247.00","13,482.00",LEX,SO
YT427808,25-SEP-20,1.0,KOHLER CO,5,"16,720.00","16,720.00",LEX,SO
YT427808,02-OCT-20,1.0,KOHLER CO,5,"16,720.00","16,720.00",LEX,SO
YT427808,05-OCT-20,1.0,KOHLER CO,5,"16,720.00","16,720.00",LEX,SO
YT427809,04-SEP-20,1.0,KOHLER CO,5,"18,323.00","18,323.00",LEX,SO
YT427810,11-SEP-20,1.0,KOHLER CO,5,"20,365.00","20,365.00",LEX,SO
YT427810,25-SEP-20,3.0,KOHLER CO,5,"20,365.00","61,095.00",LEX,SO
YT427810,30-SEP-20,2.0,KOHLER CO,5,"20,365.00","40,730.00",LEX,SO
YT427810,08-OCT-20,1.0,KOHLER CO,5,"20,365.00","20,365.00",LEX,SO
YT427810,09-OCT-20,1.0,KOHLER CO,5,"20,365.00","20,365.00",LEX,SO
YT427811,03-SEP-20,2.0,KOHLER CO,5,"25,281.00","50,562.00",LEX,SO
YT427811,04-SEP-20,3.0,KOHLER CO,5,"25,281.00","75,843.00",LEX,SO
YT427820,11-SEP-20,2.0,KOHLER CO,5,"14,690.00","29,380.00",LEX,SO
YT427820,02-OCT-20,1.0,KOHLER CO,5,"14,690.00","14,690.00",LEX,SO
YT427820,08-OCT-20,1.0,KOHLER CO,5,"14,690.00","14,690.00",LEX,SO
YT429710,22-SEP-20,1.0,CATERPILLAR INC,5,"23,156.00","23,156.00",LEX,SO
YT429710,20-OCT-20,1.0,CATERPILLAR INC,5,"23,156.00","23,156.00",LEX,SO
YT431205,28-AUG-20,10.0,AWC MANUFACTURING INC.,5,"4,294.00","42,940.00",LEX,SO
YT431205,23-NOV-20,16.0,AWC MANUFACTURING INC.,5,"4,294.00","68,704.00",LEX,SO
YT431242,27-AUG-20,1.0,CATERPILLAR INC,4,"43,934.00","49,189.00",LEX,SO
YT431253,28-SEP-20,1.0,CATERPILLAR INC,5,"24,654.00","28,382.52",LEX,SO
YT431253,29-SEP-20,1.0,CATERPILLAR INC,5,"24,654.00","28,382.52",LEX,SO
YT431254,25-AUG-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,26-AUG-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,27-AUG-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,31-AUG-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,01-SEP-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,10-SEP-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,17-SEP-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,22-OCT-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,30-OCT-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,14-DEC-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431254,15-DEC-20,1.0,CATERPILLAR INC,5,"28,694.00","33,113.15",LEX,SO
YT431321-803,28-AUG-20,2.0,PROGRESS RAIL LOCOMOTIVE INC.,5,"6,190.00","12,380.00",LEX,SO
YT431321-803,25-SEP-20,5.0,PROGRESS RAIL LOCOMOTIVE INC.,5,"3,800.00","20,335.00",LEX,SO
YT431331,28-AUG-20,2.0,CATERPILLAR INC,1,505.00,"1,010.00",LEX,SO
YT431331,15-SEP-20,3.0,CATERPILLAR INC,1,505.00,"1,515.00",LEX,SO
YT431331,13-OCT-20,2.0,CATERPILLAR INC,1,505.00,"1,010.00",LEX,SO
YT431355-901,14-AUG-20,1.0,SOLAR TURBINES INC,3,"24,740.00","24,740.00",LEX,SO
YT431355-901,25-SEP-20,1.0,SOLAR TURBINES INC,3,"24,740.00","24,740.00",LEX,SO
YT432927-04.50,16-OCT-20,100.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,1.32,132.00,LEX,SO
YT432927-08.00,28-AUG-20,1.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,2.41,2.41,LEX,SO
YT432927-08.00,18-SEP-20,100.0,WABTEC BRASIL FABRICAÌO E MANUTENÌO DE EQUIPAMENTOS LTDA.,FS,2.41,241.00,LEX,SO
YT433031,28-AUG-20,2.0,YOUNG TOUCHSTONE (LEX),PC,0.00,0.00,LEX,SO
YT434966,16-OCT-20,1.0,CATERPILLAR INC,4,"56,201.00","62,901.00",LEX,SO
YT434966,19-OCT-20,1.0,CATERPILLAR INC,4,"56,201.00","62,901.00",LEX,SO
YT434966,20-OCT-20,1.0,CATERPILLAR INC,4,"56,201.00","62,901.00",LEX,SO
YT434966,16-DEC-20,1.0,CATERPILLAR INC,4,"56,201.00","62,901.00",LEX,SO
YT435053,25-AUG-20,1.0,CATERPILLAR INC,5,"21,998.00","25,843.52",LEX,SO
YT435053,28-AUG-20,1.0,CATERPILLAR INC,5,"21,998.00","25,843.52",LEX,SO
YT435053,28-AUG-20,1.0,CATERPILLAR INC,5,"21,998.00","25,843.52",LEX,SO
YT435053,11-SEP-20,1.0,CATERPILLAR INC,5,"21,998.00","25,843.52",LEX,SO
YT435053,14-SEP-20,1.0,CATERPILLAR INC,5,"21,998.00","25,843.52",LEX,SO
YT435053,28-SEP-20,1.0,CATERPILLAR INC,5,"21,998.00","25,843.52",LEX,SO
YT435053,09-NOV-20,1.0,CATERPILLAR INC,5,"21,998.00","25,843.52",LEX,SO
YT435054,21-AUG-20,1.0,CATERPILLAR INC,5,"25,803.00","30,351.15",LEX,SO
YT435054,23-SEP-20,1.0,CATERPILLAR INC,5,"25,803.00","30,351.15",LEX,SO
YT435054,06-OCT-20,1.0,CATERPILLAR INC,5,"25,803.00","30,351.15",LEX,SO
YT435054,20-OCT-20,1.0,CATERPILLAR INC,5,"25,803.00","30,351.15",LEX,SO
YT435054,29-OCT-20,1.0,CATERPILLAR INC,5,"25,803.00","30,351.15",LEX,SO
YT435054,09-NOV-20,1.0,CATERPILLAR INC,5,"25,803.00","30,351.15",LEX,SO
YT435060,15-SEP-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435060,16-SEP-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435060,17-SEP-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435060,18-SEP-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435060,21-SEP-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435060,22-SEP-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435060,30-NOV-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435060,01-DEC-20,1.0,CATERPILLAR INC,5,"56,201.00","62,901.00",LEX,SO
YT435065,21-AUG-20,1.0,CATERPILLAR INC,5,"28,863.00","33,000.83",LEX,SO
YT435074,28-SEP-20,2.0,CUMMINS POWER GENERATION,4,"61,345.00","122,690.00",LEX,SO
YT435074,29-SEP-20,1.0,CUMMINS POWER GENERATION,4,"61,345.00","61,345.00",LEX,SO
YT435102-815,21-AUG-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,21-AUG-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,21-AUG-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,24-AUG-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,25-AUG-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,26-AUG-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,01-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,02-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,05-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,08-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,08-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,09-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,09-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,10-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,11-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,11-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,14-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,15-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,15-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,16-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,17-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,18-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,21-SEP-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
YT435102-815,01-OCT-20,1.0,CATERPILLAR INC,5,"17,295.00","20,129.78",LEX,SO
